id,key,value,type
153848767,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153848767,is_in,"Union,Ohio,Ohio,OH,USA",regular
153848767,name,Unionville Center,regular
153848767,place,village,regular
153848767,population,282,regular
153848787,ele,279,regular
153848787,gnis:Class,Populated Place,regular
153848787,gnis:County,Franklin,regular
153848787,gnis:County_num,049,regular
153848787,gnis:ST_alpha,OH,regular
153848787,gnis:ST_num,39,regular
153848787,id,1059963,gnis
153848787,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153848787,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
153848787,name,Olentangy High Bluffs,regular
153848787,place,hamlet,regular
153852885,ele,242,regular
153852885,gnis:Class,Populated Place,regular
153852885,gnis:County,Franklin,regular
153852885,gnis:County_num,049,regular
153852885,gnis:ST_alpha,OH,regular
153852885,gnis:ST_num,39,regular
153852885,id,1064801,gnis
153852885,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153852885,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
153852885,name,Harrisburg,regular
153852885,place,hamlet,regular
153859367,ele,266,regular
153859367,gnis:Class,Populated Place,regular
153859367,gnis:County,Franklin,regular
153859367,gnis:County_num,049,regular
153859367,gnis:ST_alpha,OH,regular
153859367,gnis:ST_num,39,regular
153859367,id,1059961,gnis
153859367,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153859367,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
153859367,name,Worthington Hills,regular
153859367,place,hamlet,regular
153861966,ele,273,regular
153861966,gnis:Class,Populated Place,regular
153861966,gnis:County,Franklin,regular
153861966,gnis:County_num,049,regular
153861966,gnis:ST_alpha,OH,regular
153861966,gnis:ST_num,39,regular
153861966,id,1064700,gnis
153861966,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153861966,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
153861966,name,Galloway,regular
153861966,place,hamlet,regular
153861966,wikidata,Q5519170,regular
153866467,ele,229,regular
153866467,gnis:Class,Populated Place,regular
153866467,gnis:County,Franklin,regular
153866467,gnis:County_num,049,regular
153866467,gnis:ST_alpha,OH,regular
153866467,gnis:ST_num,39,regular
153866467,id,1064603,gnis
153866467,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153866467,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
153866467,name,Edward,regular
153866467,place,hamlet,regular
153870322,ele,272,regular
153870322,gnis:Class,Populated Place,regular
153870322,gnis:County,Franklin,regular
153870322,gnis:County_num,049,regular
153870322,gnis:ST_alpha,OH,regular
153870322,gnis:ST_num,39,regular
153870322,id,1056786,gnis
153870322,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153870322,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
153870322,name,Central College,regular
153870322,place,hamlet,regular
153871946,population,2881;2006,census
153871946,ele,344,regular
153871946,gnis:Class,Populated Place,regular
153871946,gnis:County,Licking,regular
153871946,gnis:County_num,089,regular
153871946,gnis:ST_alpha,OH,regular
153871946,gnis:ST_num,39,regular
153871946,id,1064911,gnis
153871946,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153871946,is_in,"Licking,Ohio,Ohio,OH,USA",regular
153871946,name,Jersey,regular
153871946,place,village,regular
153871946,population,2881,regular
153872099,ele,247,regular
153872099,gnis:Class,Populated Place,regular
153872099,gnis:County,Franklin,regular
153872099,gnis:County_num,049,regular
153872099,gnis:ST_alpha,OH,regular
153872099,gnis:ST_num,39,regular
153872099,id,1065780,gnis
153872099,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153872099,name,Milo,regular
153872099,place,neighbourhood,regular
153872099,wikipedia,en:Milo-Grogan,regular
153909294,population,33080;2006,census
153909294,ele,242,regular
153909294,gnis:Class,Populated Place,regular
153909294,gnis:County,Franklin,regular
153909294,gnis:County_num,049,regular
153909294,gnis:ST_alpha,OH,regular
153909294,gnis:ST_num,39,regular
153909294,id,1064696,gnis
153909294,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153909294,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
153909294,name,Gahanna,regular
153909294,place,town,regular
153909294,population,33080,regular
153909294,wikidata,Q1924937,regular
153909294,wikipedia,"en:Gahanna, Ohio",regular
153910300,ele,235,regular
153910300,gnis:County,Franklin,regular
153910300,gnis:County_num,049,regular
153910300,gnis:ST_alpha,OH,regular
153910300,gnis:ST_num,39,regular
153910300,id,1806783,gnis
153910300,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153910300,name,Shepard,regular
153910300,place,hamlet,regular
153917273,ele,306,regular
153917273,gnis:Class,Populated Place,regular
153917273,gnis:County,Franklin,regular
153917273,gnis:County_num,049,regular
153917273,gnis:ST_alpha,OH,regular
153917273,gnis:ST_num,39,regular
153917273,id,1071139,gnis
153917273,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153917273,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
153917273,name,Ovid,regular
153917273,place,hamlet,regular
153923467,ele,223,regular
153923467,gnis:Class,Populated Place,regular
153923467,gnis:County,Franklin,regular
153923467,gnis:County_num,049,regular
153923467,gnis:ST_alpha,OH,regular
153923467,gnis:ST_num,39,regular
153923467,id,1048812,gnis
153923467,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153923467,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
153923467,name,Hamilton Meadows,regular
153923467,place,hamlet,regular
153927067,ele,231,regular
153927067,gnis:Class,Populated Place,regular
153927067,gnis:County,Franklin,regular
153927067,gnis:County_num,049,regular
153927067,gnis:ST_alpha,OH,regular
153927067,gnis:ST_num,39,regular
153927067,id,1043733,gnis
153927067,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153927067,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
153927067,name,Munks Corners,regular
153927067,place,hamlet,regular
153927413,ele,302,regular
153927413,gnis:Class,Populated Place,regular
153927413,gnis:County,Madison,regular
153927413,gnis:County_num,097,regular
153927413,gnis:ST_alpha,OH,regular
153927413,gnis:ST_num,39,regular
153927413,id,1048601,gnis
153927413,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153927413,is_in,"Madison,Ohio,Ohio,OH,USA",regular
153927413,name,Chrisman,regular
153927413,place,hamlet,regular
153927413,wikidata,Q5108588,regular
153929170,ele,232,regular
153929170,gnis:Class,Populated Place,regular
153929170,gnis:County,Franklin,regular
153929170,gnis:County_num,049,regular
153929170,gnis:ST_alpha,OH,regular
153929170,gnis:ST_num,39,regular
153929170,id,1730744,gnis
153929170,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153929170,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
153929170,name,Winchester Park Addition,regular
153929170,place,hamlet,regular
153929749,population,4064;2006,census
153929749,ele,228,regular
153929749,gnis:Class,Populated Place,regular
153929749,gnis:County,Franklin,regular
153929749,gnis:County_num,049,regular
153929749,gnis:ST_alpha,OH,regular
153929749,gnis:ST_num,39,regular
153929749,id,1065189,gnis
153929749,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153929749,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
153929749,name,Obetz,regular
153929749,place,village,regular
153929749,population,4064,regular
153930252,ele,256,regular
153930252,gnis:Class,Populated Place,regular
153930252,gnis:County,Fairfield,regular
153930252,gnis:County_num,045,regular
153930252,gnis:ST_alpha,OH,regular
153930252,gnis:ST_num,39,regular
153930252,id,1048826,gnis
153930252,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153930252,is_in,"Fairfield,Ohio,Ohio,OH,USA",regular
153930252,name,Havensport,regular
153930252,place,hamlet,regular
153930252,wikidata,Q22133808,regular
153935600,ele,263,regular
153935600,gnis:Class,Populated Place,regular
153935600,gnis:County,Franklin,regular
153935600,gnis:County_num,049,regular
153935600,gnis:ST_alpha,OH,regular
153935600,gnis:ST_num,39,regular
153935600,id,1071141,gnis
153935600,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153935600,name,Linden,regular
153935600,place,quarter,regular
153935600,wikidata,Q1826015,regular
153935600,wikipedia,"en:Linden, Columbus, Ohio",regular
153937261,ele,331,regular
153937261,gnis:Class,Populated Place,regular
153937261,gnis:County,Licking,regular
153937261,gnis:County_num,089,regular
153937261,gnis:ST_alpha,OH,regular
153937261,gnis:ST_num,39,regular
153937261,id,1049228,gnis
153937261,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153937261,is_in,"Licking,Ohio,Ohio,OH,USA",regular
153937261,name,Summit Station,regular
153937261,place,hamlet,regular
153937464,ele,266,regular
153937464,gnis:Class,Populated Place,regular
153937464,gnis:County,Franklin,regular
153937464,gnis:County_num,049,regular
153937464,gnis:ST_alpha,OH,regular
153937464,gnis:ST_num,39,regular
153937464,id,1067539,gnis
153937464,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153937464,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
153937464,name,Briarcliff,regular
153937464,place,hamlet,regular
153946746,ele,245,regular
153946746,gnis:County,Franklin,regular
153946746,gnis:County_num,049,regular
153946746,gnis:ST_alpha,OH,regular
153946746,gnis:ST_num,39,regular
153946746,id,1806781,gnis
153946746,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153946746,name,Roseland,regular
153946746,place,hamlet,regular
153950379,ele,321,regular
153950379,gnis:Class,Populated Place,regular
153950379,gnis:County,Licking,regular
153950379,gnis:County_num,089,regular
153950379,gnis:ST_alpha,OH,regular
153950379,gnis:ST_num,39,regular
153950379,id,1083524,gnis
153950379,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153950379,is_in,"Licking,Ohio,Ohio,OH,USA",regular
153950379,name,Sunshine Park,regular
153950379,place,hamlet,regular
153950744,population,264;2006,census
153950744,ele,217,regular
153950744,gnis:Class,Populated Place,regular
153950744,gnis:County,Franklin,regular
153950744,gnis:County_num,049,regular
153950744,gnis:ST_alpha,OH,regular
153950744,gnis:ST_num,39,regular
153950744,id,1065015,gnis
153950744,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153950744,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
153950744,name,Lockbourne,regular
153950744,place,village,regular
153950744,population,264,regular
153954181,ele,304,regular
153954181,gnis:Class,Populated Place,regular
153954181,gnis:County,Licking,regular
153954181,gnis:County_num,089,regular
153954181,gnis:ST_alpha,OH,regular
153954181,gnis:ST_num,39,regular
153954181,id,1065295,gnis
153954181,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153954181,is_in,"Licking,Ohio,Ohio,OH,USA",regular
153954181,name,Scott Corners,regular
153954181,place,hamlet,regular
153958406,ele,269,regular
153958406,gnis:Class,Populated Place,regular
153958406,gnis:County,Franklin,regular
153958406,gnis:County_num,049,regular
153958406,gnis:ST_alpha,OH,regular
153958406,gnis:ST_num,39,regular
153958406,id,1061675,gnis
153958406,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153958406,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
153958406,name,Taylor Station,regular
153958406,place,hamlet,regular
153958590,ele,237,regular
153958590,gnis:Class,Populated Place,regular
153958590,gnis:County,Franklin,regular
153958590,gnis:County_num,049,regular
153958590,gnis:ST_alpha,OH,regular
153958590,gnis:ST_num,39,regular
153958590,id,1065424,gnis
153958590,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153958590,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
153958590,name,Valley View,regular
153958590,place,hamlet,regular
153961318,ele,342,regular
153961318,gnis:Class,Populated Place,regular
153961318,gnis:County,Licking,regular
153961318,gnis:County_num,089,regular
153961318,gnis:ST_alpha,OH,regular
153961318,gnis:ST_num,39,regular
153961318,id,1061222,gnis
153961318,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153961318,is_in,"Licking,Ohio,Ohio,OH,USA",regular
153961318,name,Tylers Corners,regular
153961318,place,hamlet,regular
153966727,population,31820;2006,census
153966727,ele,259,regular
153966727,gnis:Class,Populated Place,regular
153966727,gnis:County,Franklin,regular
153966727,gnis:County_num,049,regular
153966727,gnis:ST_alpha,OH,regular
153966727,gnis:ST_num,39,regular
153966727,id,1048806,gnis
153966727,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153966727,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
153966727,name,Grove City,regular
153966727,place,town,regular
153966727,population,31820,regular
153966727,wikidata,Q590713,regular
153966727,wikipedia,"en:Grove City, Ohio",regular
153973511,population,27015;2006,census
153973511,ele,234,regular
153973511,gnis:Class,Populated Place,regular
153973511,gnis:County,Franklin,regular
153973511,gnis:County_num,049,regular
153973511,gnis:ST_alpha,OH,regular
153973511,gnis:ST_num,39,regular
153973511,id,1063065,gnis
153973511,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153973511,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
153973511,name,Truro,regular
153973511,place,hamlet,regular
153982815,capital,4,regular
153982815,population,722033;2006,census
153982815,ele,235,regular
153982815,gnis:County,Franklin,regular
153982815,gnis:County_num,049,regular
153982815,gnis:ST_alpha,OH,regular
153982815,gnis:ST_num,39,regular
153982815,id,1080996,gnis
153982815,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153982815,continent,North America,is_in
153982815,country,USA,is_in
153982815,name,Columbus,regular
153982815,ar,كولومبوس,name
153982815,en,Columbus,name
153982815,pl,Columbus,name
153982815,ru,Колумбус,name
153982815,ta,கொலம்பஸ்,name
153982815,uk,Колумбус,name
153982815,place,city,regular
153982815,population,797434,regular
153982815,state_capital,yes,regular
153982815,wikidata,Q16567,regular
153982815,wikipedia,"en:Columbus, Ohio",regular
153987438,ele,311,regular
153987438,gnis:Class,Populated Place,regular
153987438,gnis:County,Licking,regular
153987438,gnis:County_num,089,regular
153987438,gnis:ST_alpha,OH,regular
153987438,gnis:ST_num,39,regular
153987438,id,1060988,gnis
153987438,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153987438,is_in,"Licking,Ohio,Ohio,OH,USA",regular
153987438,name,Columbia Center,regular
153987438,place,hamlet,regular
153994839,ele,289,regular
153994839,gnis:Class,Populated Place,regular
153994839,gnis:County,Franklin,regular
153994839,gnis:County_num,049,regular
153994839,gnis:ST_alpha,OH,regular
153994839,gnis:ST_num,39,regular
153994839,id,1064815,gnis
153994839,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153994839,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
153994839,name,Hayden,regular
153994839,place,hamlet,regular
153995155,ele,271,regular
153995155,gnis:Class,Populated Place,regular
153995155,gnis:County,Franklin,regular
153995155,gnis:County_num,049,regular
153995155,gnis:ST_alpha,OH,regular
153995155,gnis:ST_num,39,regular
153995155,id,1059964,gnis
153995155,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
153995155,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
153995155,name,Northwoods,regular
153995155,place,hamlet,regular
154010445,population,13079;2006,census
154010445,ele,263,regular
154010445,gnis:Class,Populated Place,regular
154010445,gnis:County,Franklin,regular
154010445,gnis:County_num,049,regular
154010445,gnis:ST_alpha,OH,regular
154010445,gnis:ST_num,39,regular
154010445,id,1056581,gnis
154010445,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154010445,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154010445,name,Worthington,regular
154010445,place,town,regular
154010445,population,13079,regular
154019693,ele,281,regular
154019693,gnis:Class,Populated Place,regular
154019693,gnis:County,Franklin,regular
154019693,gnis:County_num,049,regular
154019693,gnis:ST_alpha,OH,regular
154019693,gnis:ST_num,39,regular
154019693,id,1059952,gnis
154019693,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154019693,name,Lincoln Village,regular
154019693,place,quarter,regular
154019693,wikipedia,"en:Lincoln Village, Ohio",regular
154021165,population,5798;2006,census
154021165,ele,304,regular
154021165,gnis:Class,Populated Place,regular
154021165,gnis:County,Delaware,regular
154021165,gnis:County_num,041,regular
154021165,gnis:ST_alpha,OH,regular
154021165,gnis:ST_num,39,regular
154021165,id,1064793,gnis
154021165,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154021165,is_in,"Delaware,Ohio,Ohio,OH,USA",regular
154021165,name,Harlem,regular
154021165,place,village,regular
154021165,population,5798,regular
154021165,wikidata,Q22133797,regular
154021270,population,11494;2006,census
154021270,ele,277,regular
154021270,gnis:Class,Populated Place,regular
154021270,gnis:County,Delaware,regular
154021270,gnis:County_num,041,regular
154021270,gnis:ST_alpha,OH,regular
154021270,gnis:ST_num,39,regular
154021270,id,1061569,gnis
154021270,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154021270,is_in,"Delaware,Ohio,Ohio,OH,USA",regular
154021270,name,Powell,regular
154021270,place,town,regular
154021270,population,11494,regular
154022857,ele,248,regular
154022857,gnis:Class,Populated Place,regular
154022857,gnis:County,Franklin,regular
154022857,gnis:County_num,049,regular
154022857,gnis:ST_alpha,OH,regular
154022857,gnis:ST_num,39,regular
154022857,id,1067545,gnis
154022857,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154022857,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154022857,name,Idlewood Manor,regular
154022857,place,hamlet,regular
154023737,population,12643;2006,census
154023737,ele,305,regular
154023737,gnis:Class,Populated Place,regular
154023737,gnis:County,Licking,regular
154023737,gnis:County_num,089,regular
154023737,gnis:ST_alpha,OH,regular
154023737,gnis:ST_num,39,regular
154023737,id,1049066,gnis
154023737,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154023737,is_in,"Licking,Ohio,Ohio,OH,USA",regular
154023737,name,Pataskala,regular
154023737,place,town,regular
154023737,population,12643,regular
154023830,population,15397;2006,census
154023830,ele,270,regular
154023830,gnis:Class,Populated Place,regular
154023830,gnis:County,Franklin,regular
154023830,gnis:County_num,049,regular
154023830,gnis:ST_alpha,OH,regular
154023830,gnis:ST_num,39,regular
154023830,id,1056516,gnis
154023830,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154023830,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154023830,name,Sharon,regular
154023830,note,Downgraded to Municipality because this likely is the marker for Sharon Township,regular
154023830,place,municipality,regular
154023830,population,15397,regular
154027894,ele,265,regular
154027894,gnis:Class,Populated Place,regular
154027894,gnis:County,Fairfield,regular
154027894,gnis:County_num,045,regular
154027894,gnis:ST_alpha,OH,regular
154027894,gnis:ST_num,39,regular
154027894,id,1064795,gnis
154027894,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154027894,is_in,"Fairfield,Ohio,Ohio,OH,USA",regular
154027894,name,Harley,regular
154027894,place,hamlet,regular
154028047,ele,368,regular
154028047,gnis:Class,Populated Place,regular
154028047,gnis:County,Licking,regular
154028047,gnis:County_num,089,regular
154028047,gnis:ST_alpha,OH,regular
154028047,gnis:ST_num,39,regular
154028047,id,1061174,gnis
154028047,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154028047,is_in,"Licking,Ohio,Ohio,OH,USA",regular
154028047,name,Panhandle Corners,regular
154028047,place,hamlet,regular
154028112,ele,232,regular
154028112,gnis:Class,Populated Place,regular
154028112,gnis:County,Franklin,regular
154028112,gnis:County_num,049,regular
154028112,gnis:ST_alpha,OH,regular
154028112,gnis:ST_num,39,regular
154028112,id,1049264,gnis
154028112,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154028112,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154028112,name,Valley Crossing,regular
154028112,place,hamlet,regular
154029140,ele,306,regular
154029140,gnis:Class,Populated Place,regular
154029140,gnis:County,Madison,regular
154029140,gnis:County_num,097,regular
154029140,gnis:ST_alpha,OH,regular
154029140,gnis:ST_num,39,regular
154029140,id,1048944,gnis
154029140,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154029140,is_in,"Madison,Ohio,Ohio,OH,USA",regular
154029140,name,Madison Lake,regular
154029140,place,hamlet,regular
154032146,population,31301;2006,census
154032146,ele,253,regular
154032146,gnis:Class,Populated Place,regular
154032146,gnis:County,Franklin,regular
154032146,gnis:County_num,049,regular
154032146,gnis:ST_alpha,OH,regular
154032146,gnis:ST_num,39,regular
154032146,id,1056264,gnis
154032146,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154032146,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154032146,name,Dublin,regular
154032146,place,town,regular
154032146,population,31301,regular
154032146,wikidata,Q988937,regular
154034303,ele,225,regular
154034303,gnis:Class,Populated Place,regular
154034303,gnis:County,Franklin,regular
154034303,gnis:County_num,049,regular
154034303,gnis:ST_alpha,OH,regular
154034303,gnis:ST_num,39,regular
154034303,id,1061593,gnis
154034303,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154034303,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154034303,name,Reese,regular
154034303,place,hamlet,regular
154036219,ele,289,regular
154036219,gnis:Class,Populated Place,regular
154036219,gnis:County,Madison,regular
154036219,gnis:County_num,097,regular
154036219,gnis:ST_alpha,OH,regular
154036219,gnis:ST_num,39,regular
154036219,id,1064933,gnis
154036219,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154036219,is_in,"Madison,Ohio,Ohio,OH,USA",regular
154036219,name,Kileville,regular
154036219,place,hamlet,regular
154036219,wikidata,Q6406826,regular
154036315,population,3978;2006,census
154036315,ele,268,regular
154036315,gnis:Class,Populated Place,regular
154036315,gnis:County,Franklin,regular
154036315,gnis:County_num,049,regular
154036315,gnis:ST_alpha,OH,regular
154036315,gnis:ST_num,39,regular
154036315,id,1056816,gnis
154036315,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154036315,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154036315,name,Clinton,regular
154036315,place,hamlet,regular
154037795,ele,259,regular
154037795,gnis:Class,Populated Place,regular
154037795,gnis:County,Franklin,regular
154037795,gnis:County_num,049,regular
154037795,gnis:ST_alpha,OH,regular
154037795,gnis:ST_num,39,regular
154037795,id,1063421,gnis
154037795,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154037795,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154037795,name,Pinhook,regular
154037795,place,hamlet,regular
154043528,ele,253,regular
154043528,gnis:Class,Populated Place,regular
154043528,gnis:County,Franklin,regular
154043528,gnis:County_num,049,regular
154043528,gnis:ST_alpha,OH,regular
154043528,gnis:ST_num,39,regular
154043528,id,1060071,gnis
154043528,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154043528,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154043528,name,Linworth,regular
154043528,place,hamlet,regular
154044234,ele,297,regular
154044234,gnis:Class,Populated Place,regular
154044234,gnis:County,Madison,regular
154044234,gnis:County_num,097,regular
154044234,gnis:ST_alpha,OH,regular
154044234,gnis:ST_num,39,regular
154044234,id,1064995,gnis
154044234,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154044234,is_in,"Madison,Ohio,Ohio,OH,USA",regular
154044234,name,Lilly Chapel,regular
154044234,place,hamlet,regular
154044234,wikidata,Q6548356,regular
154044588,population,12283;2006,census
154044588,ele,241,regular
154044588,gnis:County,Franklin,regular
154044588,gnis:County_num,049,regular
154044588,gnis:ST_alpha,OH,regular
154044588,gnis:ST_num,39,regular
154044588,id,1048522,gnis
154044588,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154044588,name,Bexley,regular
154044588,place,town,regular
154044588,population,12283,regular
154048542,ele,327,regular
154048542,gnis:Class,Populated Place,regular
154048542,gnis:County,Franklin,regular
154048542,gnis:County_num,049,regular
154048542,gnis:ST_alpha,OH,regular
154048542,gnis:ST_num,39,regular
154048542,id,1059944,gnis
154048542,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154048542,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154048542,name,Oakland,regular
154048542,place,hamlet,regular
154056945,population,1263;2006,census
154056945,ele,258,regular
154056945,gnis:Class,Populated Place,regular
154056945,gnis:County,Franklin,regular
154056945,gnis:County_num,049,regular
154056945,gnis:ST_alpha,OH,regular
154056945,gnis:ST_num,39,regular
154056945,id,1056902,gnis
154056945,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154056945,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154056945,name,Minerva Park,regular
154056945,place,village,regular
154056945,population,1263,regular
154063298,ele,368,regular
154063298,gnis:Class,Populated Place,regular
154063298,gnis:County,Licking,regular
154063298,gnis:County_num,089,regular
154063298,gnis:ST_alpha,OH,regular
154063298,gnis:ST_num,39,regular
154063298,id,1867446,gnis
154063298,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154063298,is_in,"Licking,Ohio,Ohio,OH,USA",regular
154063298,name,Beechwood Trails,regular
154063298,place,hamlet,regular
154065619,ele,300,regular
154065619,gnis:Class,Populated Place,regular
154065619,gnis:County,Madison,regular
154065619,gnis:County_num,097,regular
154065619,gnis:ST_alpha,OH,regular
154065619,gnis:ST_num,39,regular
